2.22385e-10 	 0 	 0 	 0
2.24055e-10 	 0 	 0 	 0
2.25872e-10 	 0 	 0 	 0
2.27282e-10 	 0 	 0 	 0
2.28878e-10 	 0 	 0 	 0
2.31015e-10 	 0 	 0 	 0
2.32504e-10 	 0 	 0 	 0
2.34162e-10 	 0 	 0 	 0
2.35789e-10 	 0 	 0 	 0
2.37482e-10 	 1.602e-06 	 29.532 	 0
2.38643e-10 	 3.204e-06 	 86.1631 	 0
2.40902e-10 	 0 	 0 	 0
2.42512e-10 	 0 	 0 	 0
2.43817e-10 	 0 	 0 	 0
2.45377e-10 	 0 	 0 	 0
2.46934e-10 	 1.602e-06 	 150.707 	 0
2.48408e-10 	 -6.408e-06 	 1846.57 	 0
2.50226e-10 	 0 	 0 	 0
2.5179e-10 	 0 	 0 	 0
2.53179e-10 	 0 	 0 	 0
2.54683e-10 	 0 	 0 	 0
2.56876e-10 	 0 	 0 	 0
2.58618e-10 	 0 	 0 	 0
2.60168e-10 	 0 	 0 	 0
2.62805e-10 	 0 	 0 	 0
2.64319e-10 	 0 	 0 	 0
2.66271e-10 	 0 	 0 	 0
2.67768e-10 	 0 	 0 	 0
2.69321e-10 	 0 	 0 	 0
2.70849e-10 	 0 	 0 	 0
2.72592e-10 	 0 	 0 	 0
2.74359e-10 	 0 	 0 	 0
2.75797e-10 	 0 	 0 	 0
2.77388e-10 	 0 	 0 	 0
2.79116e-10 	 0 	 0 	 0
2.80987e-10 	 0 	 0 	 0
2.82248e-10 	 0 	 0 	 0
2.83649e-10 	 0 	 0 	 0
2.851e-10 	 0 	 0 	 0
2.8672e-10 	 0 	 0 	 0
2.88263e-10 	 0 	 0 	 0
2.89623e-10 	 0 	 0 	 0
2.91441e-10 	 0 	 0 	 0
2.92818e-10 	 0 	 0 	 0
2.94473e-10 	 0 	 0 	 0
2.96073e-10 	 0 	 0 	 0
2.97884e-10 	 0 	 0 	 0
2.9949e-10 	 -1.602e-06 	 -31.1323 	 0
3.00968e-10 	 0 	 0 	 0
3.02236e-10 	 0 	 0 	 0
3.036e-10 	 0 	 0 	 0
3.05042e-10 	 -1.602e-06 	 -34.6802 	 0
3.06771e-10 	 0 	 0 	 0
3.08165e-10 	 1.602e-06 	 35.8797 	 0
3.09517e-10 	 1.602e-06 	 36.9636 	 0
3.10824e-10 	 -1.602e-06 	 -38.2661 	 0
3.12053e-10 	 0 	 0 	 0
3.13446e-10 	 -1.602e-06 	 -35.8979 	 0
3.15176e-10 	 0 	 0 	 0
3.16986e-10 	 0 	 0 	 0
3.18427e-10 	 1.602e-06 	 34.7107 	 0
3.19701e-10 	 0 	 0 	 0
3.21778e-10 	 0 	 0 	 0
3.23139e-10 	 4.806e-06 	 110.205 	 0
3.2461e-10 	 1.602e-06 	 33.9859 	 0
3.26631e-10 	 0 	 0 	 0
3.28116e-10 	 0 	 0 	 0
3.29733e-10 	 0 	 0 	 0
3.31129e-10 	 0 	 0 	 0
3.32485e-10 	 0 	 0 	 0
3.34251e-10 	 0 	 0 	 0
3.35765e-10 	 3.204e-06 	 66.0738 	 0
3.37277e-10 	 -1.602e-06 	 -33.0492 	 0
3.38818e-10 	 1.602e-06 	 32.4461 	 0
3.40652e-10 	 -1.602e-06 	 -27.2697 	 0
3.41898e-10 	 0 	 0 	 0
3.43209e-10 	 0 	 0 	 0
3.45374e-10 	 0 	 0 	 0
3.46917e-10 	 0 	 0 	 0
3.48344e-10 	 0 	 0 	 0
3.49823e-10 	 1.602e-06 	 33.807 	 0
3.51566e-10 	 0 	 0 	 0
3.52871e-10 	 0 	 0 	 0
3.54621e-10 	 0 	 0 	 0
3.56378e-10 	 0 	 0 	 0
3.57702e-10 	 1.602e-06 	 37.7625 	 0
3.59036e-10 	 -1.602e-06 	 -37.4916 	 0
3.60467e-10 	 0 	 0 	 0
3.62383e-10 	 1.602e-06 	 26.0995 	 0
3.64045e-10 	 4.806e-06 	 90.2542 	 0
3.65239e-10 	 -1.602e-06 	 -41.8669 	 0
3.66606e-10 	 0 	 0 	 0
3.68129e-10 	 0 	 0 	 0
3.69629e-10 	 -1.602e-06 	 -33.3437 	 0
3.71436e-10 	 0 	 0 	 0
3.7299e-10 	 0 	 0 	 0
3.74542e-10 	 0 	 0 	 0
3.76471e-10 	 1.602e-06 	 25.9171 	 0
3.77918e-10 	 0 	 0 	 0
3.79745e-10 	 1.602e-06 	 27.3712 	 0
3.81539e-10 	 0 	 0 	 0
3.8287e-10 	 0 	 0 	 0
3.84386e-10 	 0 	 0 	 0
3.8609e-10 	 0 	 0 	 0
3.88145e-10 	 0 	 0 	 0
3.90055e-10 	 0 	 0 	 0
3.91759e-10 	 0 	 0 	 0
3.94167e-10 	 1.602e-06 	 20.7601 	 0
3.95393e-10 	 0 	 0 	 0
3.96936e-10 	 -1.602e-06 	 -32.398 	 0
3.98765e-10 	 0 	 0 	 0
4.00377e-10 	 0 	 0 	 0
4.01664e-10 	 0 	 0 	 0
4.03354e-10 	 0 	 0 	 0
4.04723e-10 	 0 	 0 	 0
4.06476e-10 	 0 	 0 	 0
4.08263e-10 	 0 	 0 	 0
4.10122e-10 	 0 	 0 	 0
4.11402e-10 	 0 	 0 	 0
4.13213e-10 	 0 	 0 	 0
4.14553e-10 	 0 	 0 	 0
4.16337e-10 	 0 	 0 	 0
4.18065e-10 	 0 	 0 	 0
4.19736e-10 	 0 	 0 	 0
4.21356e-10 	 0 	 0 	 0
4.24244e-10 	 0 	 0 	 0
4.2588e-10 	 0 	 0 	 0
4.27761e-10 	 0 	 0 	 0
4.29424e-10 	 0 	 0 	 0
4.31437e-10 	 0 	 0 	 0
4.32755e-10 	 0 	 0 	 0
4.34101e-10 	 0 	 0 	 0
4.35986e-10 	 -1.602e-06 	 -26.5353 	 0
4.38432e-10 	 0 	 0 	 0
4.40347e-10 	 0 	 0 	 0
4.42039e-10 	 0 	 0 	 0
4.43324e-10 	 0 	 0 	 0
4.44995e-10 	 1.602e-06 	 29.9063 	 0
4.4637e-10 	 -1.602e-06 	 -36.3691 	 0
4.47447e-10 	 1.602e-06 	 46.4266 	 0
4.48968e-10 	 3.204e-06 	 65.7758 	 0
4.50538e-10 	 0 	 0 	 0
4.51826e-10 	 0 	 0 	 0
4.53356e-10 	 0 	 0 	 0
4.55262e-10 	 0 	 0 	 0
4.56581e-10 	 0 	 0 	 0
4.57925e-10 	 0 	 0 	 0
4.60021e-10 	 0 	 0 	 0
4.61244e-10 	 0 	 0 	 0
4.62978e-10 	 0 	 0 	 0
4.65112e-10 	 0 	 0 	 0
4.67073e-10 	 0 	 0 	 0
4.69187e-10 	 0 	 0 	 0
4.70855e-10 	 0 	 0 	 0
4.72176e-10 	 0 	 0 	 0
4.73981e-10 	 0 	 0 	 0
4.75265e-10 	 0 	 0 	 0
4.76635e-10 	 0 	 0 	 0
4.78312e-10 	 0 	 0 	 0
4.80012e-10 	 0 	 0 	 0
4.82043e-10 	 0 	 0 	 0
4.83723e-10 	 0 	 0 	 0
4.85449e-10 	 -3.204e-06 	 -57.9132 	 0
4.86675e-10 	 9.612e-06 	 652.724 	 0
4.88354e-10 	 0 	 0 	 0
4.89477e-10 	 1.602e-06 	 44.5444 	 0
4.90735e-10 	 0 	 0 	 0
4.92375e-10 	 0 	 0 	 0
4.93847e-10 	 3.204e-06 	 67.9696 	 0
4.95396e-10 	 -1.602e-06 	 -32.263 	 0
4.97098e-10 	 -3.204e-06 	 -58.7708 	 0
4.98627e-10 	 0 	 0 	 0
5.00367e-10 	 -1.602e-06 	 -28.7505 	 0
5.02017e-10 	 -1.602e-06 	 -30.2858 	 0
5.03958e-10 	 3.204e-06 	 51.5331 	 0
5.05791e-10 	 0 	 0 	 0
5.07209e-10 	 0 	 0 	 0
5.0881e-10 	 0 	 0 	 0
5.10129e-10 	 -1.602e-06 	 -37.8881 	 0
5.11908e-10 	 1.602e-06 	 28.1094 	 0
5.13248e-10 	 0 	 0 	 0
5.14719e-10 	 0 	 0 	 0
5.16155e-10 	 -1.602e-06 	 -34.8413 	 0
5.1735e-10 	 -1.602e-06 	 -41.8187 	 0
5.1896e-10 	 0 	 0 	 0
5.20275e-10 	 0 	 0 	 0
5.21987e-10 	 0 	 0 	 0
5.23495e-10 	 0 	 0 	 0
5.24915e-10 	 0 	 0 	 0
5.26699e-10 	 0 	 0 	 0
5.28419e-10 	 0 	 0 	 0
5.29886e-10 	 1.602e-06 	 34.0817 	 0
5.31503e-10 	 0 	 0 	 0
5.33265e-10 	 -1.602e-06 	 -28.3792 	 0
5.34944e-10 	 1.602e-06 	 29.7829 	 0
5.36274e-10 	 0 	 0 	 0
5.38095e-10 	 0 	 0 	 0
5.39546e-10 	 1.602e-06 	 34.4698 	 0
5.40941e-10 	 0 	 0 	 0
5.42981e-10 	 -3.204e-06 	 -49.0125 	 0
5.44798e-10 	 3.204e-06 	 55.0445 	 0
5.46479e-10 	 0 	 0 	 0
5.47778e-10 	 -1.602e-06 	 -38.492 	 0
5.49182e-10 	 0 	 0 	 0
5.50749e-10 	 0 	 0 	 0
5.51995e-10 	 0 	 0 	 0
5.53275e-10 	 0 	 0 	 0
5.54442e-10 	 0 	 0 	 0
5.55936e-10 	 -6.408e-06 	 -133.836 	 0
5.57297e-10 	 0 	 0 	 0
5.58567e-10 	 -1.602e-06 	 -39.3807 	 0
5.60357e-10 	 0 	 0 	 0
5.62058e-10 	 0 	 0 	 0
5.63521e-10 	 0 	 0 	 0
5.65301e-10 	 -1.602e-06 	 -28.1002 	 0
5.67477e-10 	 1.602e-06 	 22.9742 	 0
5.68991e-10 	 0 	 0 	 0
5.70599e-10 	 1.602e-06 	 31.0826 	 0
5.72111e-10 	 -1.602e-06 	 -33.0745 	 0
5.73267e-10 	 -3.204e-06 	 -86.5393 	 0
5.74849e-10 	 3.204e-06 	 63.1897 	 0
5.7638e-10 	 0 	 0 	 0
5.78052e-10 	 0 	 0 	 0
5.79787e-10 	 0 	 0 	 0
5.81259e-10 	 0 	 0 	 0
5.8293e-10 	 0 	 0 	 0
5.8438e-10 	 0 	 0 	 0
5.86024e-10 	 1.602e-06 	 30.4287 	 0
5.8756e-10 	 -1.602e-06 	 -32.549 	 0
5.89239e-10 	 0 	 0 	 0
5.9102e-10 	 0 	 0 	 0
5.92598e-10 	 0 	 0 	 0
5.94445e-10 	 0 	 0 	 0
5.95972e-10 	 -1.602e-06 	 -32.7619 	 0
5.97794e-10 	 1.602e-06 	 27.4332 	 0
5.99008e-10 	 0 	 0 	 0
6.01058e-10 	 0 	 0 	 0
6.02493e-10 	 0 	 0 	 0
6.046e-10 	 -1.602e-06 	 -23.726 	 0
6.06126e-10 	 0 	 0 	 0
6.0737e-10 	 -3.204e-06 	 -80.4087 	 0
6.08665e-10 	 3.204e-06 	 77.2538 	 0
6.10008e-10 	 0 	 0 	 0
6.11725e-10 	 0 	 0 	 0
6.13381e-10 	 1.602e-06 	 30.1834 	 0
6.15346e-10 	 0 	 0 	 0
6.16858e-10 	 0 	 0 	 0
6.18218e-10 	 0 	 0 	 0
6.20157e-10 	 0 	 0 	 0
6.21656e-10 	 0 	 0 	 0
6.24324e-10 	 0 	 0 	 0
6.25603e-10 	 0 	 0 	 0
6.27585e-10 	 0 	 0 	 0
6.29393e-10 	 0 	 0 	 0
6.30983e-10 	 0 	 0 	 0
6.32379e-10 	 1.602e-06 	 35.8177 	 0
6.33927e-10 	 -1.602e-06 	 -32.3038 	 0
6.3535e-10 	 0 	 0 	 0
6.3715e-10 	 0 	 0 	 0
6.39266e-10 	 0 	 0 	 0
6.40763e-10 	 0 	 0 	 0
6.42306e-10 	 0 	 0 	 0
6.43927e-10 	 0 	 0 	 0
6.454e-10 	 0 	 0 	 0
6.46609e-10 	 0 	 0 	 0
6.48251e-10 	 0 	 0 	 0
6.49635e-10 	 0 	 0 	 0
6.51119e-10 	 0 	 0 	 0
6.5346e-10 	 0 	 0 	 0
6.54898e-10 	 0 	 0 	 0
6.56158e-10 	 0 	 0 	 0
6.57739e-10 	 0 	 0 	 0
6.59593e-10 	 0 	 0 	 0
6.61035e-10 	 0 	 0 	 0
6.6246e-10 	 0 	 0 	 0
6.64276e-10 	 0 	 0 	 0
6.65628e-10 	 0 	 0 	 0
6.6712e-10 	 0 	 0 	 0
6.68492e-10 	 0 	 0 	 0
6.70059e-10 	 0 	 0 	 0
6.71674e-10 	 0 	 0 	 0
6.73109e-10 	 0 	 0 	 0
6.74778e-10 	 0 	 0 	 0
6.76527e-10 	 0 	 0 	 0
6.78346e-10 	 0 	 0 	 0
6.80155e-10 	 0 	 0 	 0
6.81809e-10 	 0 	 0 	 0
6.83562e-10 	 1.602e-06 	 28.5267 	 0
6.84901e-10 	 -1.602e-06 	 -37.3328 	 0
6.86326e-10 	 0 	 0 	 0
6.87946e-10 	 0 	 0 	 0
6.8953e-10 	 0 	 0 	 0
6.90928e-10 	 0 	 0 	 0
6.92717e-10 	 0 	 0 	 0
6.94412e-10 	 0 	 0 	 0
6.95751e-10 	 0 	 0 	 0
6.97626e-10 	 0 	 0 	 0
6.99362e-10 	 -1.602e-06 	 -28.8081 	 0
7.01116e-10 	 1.602e-06 	 28.5111 	 0
7.02656e-10 	 0 	 0 	 0
7.03997e-10 	 0 	 0 	 0
7.0544e-10 	 0 	 0 	 0
7.06946e-10 	 0 	 0 	 0
7.08465e-10 	 0 	 0 	 0
7.10184e-10 	 0 	 0 	 0
7.11785e-10 	 0 	 0 	 0
7.13169e-10 	 0 	 0 	 0
7.14975e-10 	 0 	 0 	 0
7.1695e-10 	 0 	 0 	 0
7.18444e-10 	 0 	 0 	 0
7.20233e-10 	 0 	 0 	 0
7.21881e-10 	 0 	 0 	 0
7.23152e-10 	 0 	 0 	 0
7.24517e-10 	 0 	 0 	 0
7.26281e-10 	 0 	 0 	 0
7.27918e-10 	 0 	 0 	 0
7.29425e-10 	 0 	 0 	 0
7.30906e-10 	 0 	 0 	 0
7.32983e-10 	 -1.602e-06 	 -24.0773 	 0
7.34446e-10 	 0 	 0 	 0
7.3582e-10 	 1.602e-06 	 36.3987 	 0
7.37251e-10 	 -1.602e-06 	 -34.9466 	 0
7.38702e-10 	 0 	 0 	 0
7.40214e-10 	 1.602e-06 	 33.081 	 0
7.41377e-10 	 -3.204e-06 	 -85.9389 	 0
7.43029e-10 	 1.602e-06 	 30.2723 	 0
7.44516e-10 	 0 	 0 	 0
7.4608e-10 	 1.602e-06 	 31.9676 	 0
7.47563e-10 	 -1.602e-06 	 -33.7365 	 0
7.48904e-10 	 1.602e-06 	 37.2811 	 0
7.50144e-10 	 -3.204e-06 	 -80.6259 	 0
7.51536e-10 	 0 	 0 	 0
7.52913e-10 	 0 	 0 	 0
7.54345e-10 	 -1.602e-06 	 -34.9128 	 0
7.56052e-10 	 3.204e-06 	 58.5899 	 0
7.57381e-10 	 0 	 0 	 0
7.58638e-10 	 0 	 0 	 0
7.59898e-10 	 0 	 0 	 0
7.61301e-10 	 -1.602e-06 	 -35.6474 	 0
7.63041e-10 	 0 	 0 	 0
7.64071e-10 	 0 	 0 	 0
7.65796e-10 	 1.602e-06 	 28.9967 	 0
7.66959e-10 	 -3.204e-06 	 -85.9903 	 0
7.6848e-10 	 1.602e-06 	 32.8614 	 0
7.69694e-10 	 1.602e-06 	 41.2028 	 0
7.70816e-10 	 1.602e-06 	 44.5427 	 0
7.72075e-10 	 -1.602e-06 	 -39.7272 	 0
7.7331e-10 	 0 	 0 	 0
7.74631e-10 	 3.204e-06 	 75.6793 	 0
7.76349e-10 	 0 	 0 	 0
7.7755e-10 	 3.204e-06 	 83.3085 	 0
7.79062e-10 	 -1.602e-06 	 -33.0582 	 0
7.80344e-10 	 1.602e-06 	 38.9918 	 0
7.81623e-10 	 -3.204e-06 	 -78.1923 	 0
7.82965e-10 	 1.602e-06 	 37.2736 	 0
7.84516e-10 	 4.806e-06 	 96.6984 	 0
7.85785e-10 	 -3.204e-06 	 -78.8273 	 0
7.86962e-10 	 0 	 0 	 0
7.88467e-10 	 0 	 0 	 0
7.89792e-10 	 -1.602e-06 	 -37.738 	 0
7.90856e-10 	 -1.602e-06 	 -46.992 	 0
7.92374e-10 	 1.602e-06 	 32.9356 	 0
7.93827e-10 	 -1.602e-06 	 -34.4251 	 0
7.95332e-10 	 3.204e-06 	 66.4232 	 0
7.9665e-10 	 -4.806e-06 	 -113.855 	 0
7.98552e-10 	 -1.602e-06 	 -26.286 	 0
7.99981e-10 	 0 	 0 	 0
8.01834e-10 	 0 	 0 	 0
8.03548e-10 	 1.602e-06 	 29.1785 	 0
8.04703e-10 	 1.602e-06 	 43.2742 	 0
8.06117e-10 	 -3.204e-06 	 -70.7363 	 0
8.07368e-10 	 1.602e-06 	 39.9443 	 0
8.08649e-10 	 0 	 0 	 0
8.09854e-10 	 1.602e-06 	 41.5112 	 0
8.11012e-10 	 -3.204e-06 	 -86.2898 	 0
8.12396e-10 	 3.204e-06 	 72.2754 	 0
8.13516e-10 	 -1.602e-06 	 -44.6547 	 0
8.14896e-10 	 0 	 0 	 0
8.16179e-10 	 -1.602e-06 	 -38.9829 	 0
8.18047e-10 	 1.602e-06 	 26.7637 	 0
8.19684e-10 	 0 	 0 	 0
8.21045e-10 	 8.01e-06 	 183.721 	 0
8.22834e-10 	 -1.602e-06 	 -27.9416 	 0
8.24547e-10 	 0 	 0 	 0
8.26033e-10 	 3.204e-06 	 67.2979 	 0
8.27278e-10 	 0 	 0 	 0
8.29003e-10 	 1.602e-06 	 28.9744 	 0
8.30416e-10 	 -1.602e-06 	 -35.3842 	 0
8.32349e-10 	 0 	 0 	 0
8.34253e-10 	 3.204e-06 	 52.5181 	 0
8.35639e-10 	 -1.602e-06 	 -36.0731 	 0
8.36823e-10 	 1.602e-06 	 42.2401 	 0
8.38157e-10 	 -3.204e-06 	 -74.936 	 0
8.39537e-10 	 0 	 0 	 0
8.41523e-10 	 0 	 0 	 0
8.43322e-10 	 0 	 0 	 0
8.44747e-10 	 0 	 0 	 0
8.46013e-10 	 0 	 0 	 0
8.47517e-10 	 0 	 0 	 0
8.49116e-10 	 0 	 0 	 0
8.5061e-10 	 0 	 0 	 0
8.52117e-10 	 0 	 0 	 0
8.54159e-10 	 0 	 0 	 0
8.55972e-10 	 0 	 0 	 0
8.5748e-10 	 0 	 0 	 0
8.58968e-10 	 0 	 0 	 0
8.60524e-10 	 0 	 0 	 0
8.6188e-10 	 0 	 0 	 0
8.63413e-10 	 0 	 0 	 0
8.6553e-10 	 0 	 0 	 0
8.6697e-10 	 0 	 0 	 0
8.68836e-10 	 0 	 0 	 0
8.71403e-10 	 0 	 0 	 0
8.73524e-10 	 0 	 0 	 0
8.75247e-10 	 0 	 0 	 0
8.76576e-10 	 0 	 0 	 0
8.7811e-10 	 0 	 0 	 0
8.79791e-10 	 0 	 0 	 0
8.80991e-10 	 0 	 0 	 0
8.82631e-10 	 0 	 0 	 0
8.84252e-10 	 0 	 0 	 0
8.85561e-10 	 0 	 0 	 0
8.87514e-10 	 0 	 0 	 0
8.89308e-10 	 0 	 0 	 0
8.90759e-10 	 0 	 0 	 0
8.9214e-10 	 0 	 0 	 0
8.93652e-10 	 0 	 0 	 0
8.95267e-10 	 0 	 0 	 0
8.96943e-10 	 -1.602e-06 	 -29.8293 	 0
8.98104e-10 	 3.204e-06 	 86.1446 	 0
8.99931e-10 	 0 	 0 	 0
9.01588e-10 	 0 	 0 	 0
9.02931e-10 	 0 	 0 	 0
9.04216e-10 	 0 	 0 	 0
9.05459e-10 	 0 	 0 	 0
9.06804e-10 	 0 	 0 	 0
9.08494e-10 	 -1.602e-06 	 -29.5718 	 0
9.09938e-10 	 -3.204e-06 	 -69.2745 	 0
9.11497e-10 	 0 	 0 	 0
9.1294e-10 	 0 	 0 	 0
9.14696e-10 	 0 	 0 	 0
9.16134e-10 	 4.806e-06 	 104.28 	 0
9.17339e-10 	 -3.204e-06 	 -82.9848 	 0
9.18891e-10 	 0 	 0 	 0
9.20657e-10 	 0 	 0 	 0
9.22083e-10 	 0 	 0 	 0
9.2343e-10 	 0 	 0 	 0
9.24981e-10 	 0 	 0 	 0
9.26475e-10 	 0 	 0 	 0
9.27983e-10 	 0 	 0 	 0
9.30068e-10 	 0 	 0 	 0
9.32098e-10 	 0 	 0 	 0
9.33731e-10 	 0 	 0 	 0
9.35448e-10 	 0 	 0 	 0
9.37105e-10 	 0 	 0 	 0
9.38649e-10 	 0 	 0 	 0
9.40261e-10 	 0 	 0 	 0
9.42572e-10 	 0 	 0 	 0
9.44387e-10 	 0 	 0 	 0
9.45909e-10 	 0 	 0 	 0
9.47356e-10 	 0 	 0 	 0
9.49333e-10 	 0 	 0 	 0
9.51502e-10 	 1.602e-06 	 23.0554 	 0
9.5284e-10 	 0 	 0 	 0
9.54389e-10 	 0 	 0 	 0
